timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType
"[""2020-08-17T08:19:21.000Z"",""2020-08-17T08:19:21.000Z""]",JetBeats,Zurich,CH,Zurich,CH,0,"169.4211673140149",false,"No Delay"
"[""2020-08-17T08:17:46.000Z"",""2020-08-17T08:17:46.000Z""]","Kibana Airlines",Tokyo,JP,Vienna,AT,"833.1876837448418","701.1507973723404",false,"No Delay"
"[""2020-08-17T08:07:44.000Z"",""2020-08-17T08:07:44.000Z""]","ES-Air",Johannesburg,ZA,"Xi'an",CN,"720.6183192285637","737.7716550789034",false,"No Delay"
"[""2020-08-17T08:03:52.000Z"",""2020-08-17T08:03:52.000Z""]","ES-Air",Manchester,GB,Quito,EC,"433.26139004331276","624.3659632737902",false,"No Delay"
"[""2020-08-17T08:00:19.000Z"",""2020-08-17T08:00:19.000Z""]","Logstash Airways",Quito,EC,Naples,IT,"682.9386211886817","263.3247503179103",false,"No Delay"
"[""2020-08-17T07:59:34.000Z"",""2020-08-17T07:59:34.000Z""]","Kibana Airlines",Santiago,CL,Stockholm,SE,"1005.5998683581299","346.86280397271935",false,"No Delay"
"[""2020-08-17T07:59:34.000Z"",""2020-08-17T07:59:34.000Z""]","ES-Air","Des Moines",US,Hyderabad,IN,"960.5491992309488","520.5227785694295",false,"No Delay"
"[""2020-08-17T07:55:33.000Z"",""2020-08-17T07:55:33.000Z""]","Logstash Airways",Johannesburg,ZA,Hyderabad,IN,"381.33660135948213","908.6135174882708",false,"No Delay"
"[""2020-08-17T07:53:25.000Z"",""2020-08-17T07:53:25.000Z""]","Logstash Airways",Montreal,CA,Naples,IT,"377.8143738372936","504.11984755674257",false,"No Delay"
"[""2020-08-17T07:52:49.000Z"",""2020-08-17T07:52:49.000Z""]","Logstash Airways",Rome,IT,Montreal,CA,"594.1380667103851","784.6203683915576",false,"NAS Delay"
"[""2020-08-17T07:52:02.000Z"",""2020-08-17T07:52:02.000Z""]","Logstash Airways",Catania,IT,Seattle,US,"510.1335351942577","828.4526492354277",false,"No Delay"
"[""2020-08-17T07:51:06.000Z"",""2020-08-17T07:51:06.000Z""]","Logstash Airways",Brisbane,AU,Venice,IT,"1456.6503620999572","443.4128665050606",false,"No Delay"
"[""2020-08-17T07:44:16.000Z"",""2020-08-17T07:44:16.000Z""]","ES-Air",London,GB,Nashville,US,"715.7806403669874","905.9256644659804",false,"NAS Delay"
"[""2020-08-17T07:38:36.000Z"",""2020-08-17T07:38:36.000Z""]","Logstash Airways",Tokoname,JP,London,GB,"756.8750929613911","973.5092631457821",false,"Weather Delay"
"[""2020-08-17T07:38:13.000Z"",""2020-08-17T07:38:13.000Z""]","ES-Air",Rome,IT,Warsaw,PL,"412.16980870969877","572.2568763186248",false,"NAS Delay"
"[""2020-08-17T07:32:18.000Z"",""2020-08-17T07:32:18.000Z""]","Kibana Airlines","New York",US,Warsaw,PL,"636.4707389226168","466.21921577112425",false,"NAS Delay"
"[""2020-08-17T07:22:41.000Z"",""2020-08-17T07:22:41.000Z""]","Logstash Airways",Guangzhou,CN,Washington,US,"867.5879268532576","568.4642359705108",false,"No Delay"
"[""2020-08-17T07:21:20.000Z"",""2020-08-17T07:21:20.000Z""]","Kibana Airlines",Brisbane,AU,Rochester,US,"735.1925591158055","965.0765354720362",false,"No Delay"
"[""2020-08-17T07:10:23.000Z"",""2020-08-17T07:10:23.000Z""]",JetBeats,Birmingham,US,Oslo,NO,"575.9251532015703","260.5125008671628",false,"Late Aircraft Delay"
"[""2020-08-17T07:09:51.000Z"",""2020-08-17T07:09:51.000Z""]",JetBeats,Mumbai,IN,Treviso,IT,"390.4324305474195","760.7624635411663",false,"No Delay"
"[""2020-08-17T06:59:40.000Z"",""2020-08-17T06:59:40.000Z""]","ES-Air",Helsinki,FI,"Mexico City",MX,"756.9813952849427","510.089592351228",false,"Late Aircraft Delay"
"[""2020-08-17T06:51:48.000Z"",""2020-08-17T06:51:48.000Z""]",JetBeats,Milan,IT,Miami,US,"417.62696231276294","643.3512468818326",false,"No Delay"
"[""2020-08-17T06:48:23.000Z"",""2020-08-17T06:48:23.000Z""]","Kibana Airlines","New Delhi",IN,"Buenos Aires",AR,"1436.2172549715697","363.7130578147696",false,"No Delay"
"[""2020-08-17T06:41:23.000Z"",""2020-08-17T06:41:23.000Z""]","Logstash Airways",Bergamo,IT,Milan,IT,"2.9968887631302024","219.20880634300062",true,"No Delay"
"[""2020-08-17T06:37:06.000Z"",""2020-08-17T06:37:06.000Z""]","Logstash Airways","Frankfurt am Main",DE,Moscow,RU,"119.3221027571524","527.3666408646366",true,"No Delay"
"[""2020-08-17T06:27:59.000Z"",""2020-08-17T06:27:59.000Z""]",JetBeats,"Frankfurt am Main",DE,Venice,IT,"41.25534066108079","392.91688588569866",false,"No Delay"
"[""2020-08-17T06:27:57.000Z"",""2020-08-17T06:27:57.000Z""]",JetBeats,Madrid,ES,Warsaw,PL,"108.34557094972608","559.603538938646",false,"No Delay"
"[""2020-08-17T06:20:57.000Z"",""2020-08-17T06:20:57.000Z""]",JetBeats,Edmonton,CA,"San Diego",US,"153.6003497400378","273.5711008230904",false,"No Delay"
"[""2020-08-17T06:20:40.000Z"",""2020-08-17T06:20:40.000Z""]",JetBeats,Berlin,DE,Quito,EC,"782.4325917686788","838.5335503185954",false,"Late Aircraft Delay"
"[""2020-08-17T06:15:52.000Z"",""2020-08-17T06:15:52.000Z""]","ES-Air",Shanghai,CN,Tokyo,JP,"263.2065561417247","468.3601319480391",false,"NAS Delay"
"[""2020-08-17T06:15:00.000Z"",""2020-08-17T06:15:00.000Z""]","Logstash Airways",Milan,IT,Pisa,IT,"19.53160008630916","192.96642236766962",false,"No Delay"
"[""2020-08-17T06:15:00.000Z"",""2020-08-17T06:15:00.000Z""]","ES-Air",London,GB,Belogorsk,RU,"450.4152685405732","721.5275674949021",true,"No Delay"
"[""2020-08-17T06:13:11.000Z"",""2020-08-17T06:13:11.000Z""]","ES-Air",Durban,ZA,Shanghai,CN,"585.2750263053264","763.2802509391029",false,"No Delay"
"[""2020-08-17T06:13:11.000Z"",""2020-08-17T06:13:11.000Z""]","ES-Air",Shanghai,CN,Shanghai,CN,"333.4706262169323","137.4667446843153",true,"Weather Delay"
"[""2020-08-17T06:10:58.000Z"",""2020-08-17T06:10:58.000Z""]","Kibana Airlines",London,GB,Johannesburg,ZA,"818.5919077158545","627.5411121070771",true,"No Delay"
"[""2020-08-17T06:04:56.000Z"",""2020-08-17T06:04:56.000Z""]","ES-Air",Melbourne,AU,Hyderabad,IN,"838.2532705594593","976.683171487633",false,"No Delay"
"[""2020-08-17T05:57:52.000Z"",""2020-08-17T05:57:52.000Z""]","Kibana Airlines",Seoul,KR,Moscow,RU,"551.2126021723292","887.0356275740268",false,"No Delay"
"[""2020-08-17T05:52:06.000Z"",""2020-08-17T05:52:06.000Z""]","Logstash Airways",Rome,IT,"Buenos Aires",AR,"618.5967601619623","594.3877235783588",false,"No Delay"
"[""2020-08-17T05:45:07.000Z"",""2020-08-17T05:45:07.000Z""]","Kibana Airlines",Copenhagen,DK,Manchester,GB,"66.51855726381784","975.0776170038088",false,"No Delay"
"[""2020-08-17T05:44:53.000Z"",""2020-08-17T05:44:53.000Z""]","Kibana Airlines",Norfolk,US,Shanghai,CN,"1020.3002850099797","530.6768046064929",false,"No Delay"
"[""2020-08-17T05:43:30.000Z"",""2020-08-17T05:43:30.000Z""]","Logstash Airways",Chengdu,CN,Chengdu,CN,0,"206.12471290533193",true,"No Delay"
"[""2020-08-17T05:36:01.000Z"",""2020-08-17T05:36:01.000Z""]","Logstash Airways",Palermo,IT,Helsinki,FI,"428.3539218759629","479.2045371825781",false,"Late Aircraft Delay"
"[""2020-08-17T05:30:56.000Z"",""2020-08-17T05:30:56.000Z""]",JetBeats,Savannah,US,Shanghai,CN,"899.7351871194616","293.3583006578401",true,"No Delay"
"[""2020-08-17T05:26:09.000Z"",""2020-08-17T05:26:09.000Z""]","Logstash Airways",Montreal,CA,Moscow,RU,"371.61760575067285","363.3547455952073",false,"No Delay"
"[""2020-08-17T05:26:09.000Z"",""2020-08-17T05:26:09.000Z""]","ES-Air","Jebel Ali",AE,Newark,US,"850.8198807839703","284.0118930225451",false,"No Delay"
"[""2020-08-17T05:25:09.000Z"",""2020-08-17T05:25:09.000Z""]","ES-Air","Abu Dhabi",AE,"Abu Dhabi",AE,240,"190.50020034604012",false,"Late Aircraft Delay"
"[""2020-08-17T05:24:29.000Z"",""2020-08-17T05:24:29.000Z""]","Logstash Airways",Berlin,DE,Copenhagen,DK,"24.492463264047277","379.02203404710633",false,"No Delay"
"[""2020-08-17T05:23:35.000Z"",""2020-08-17T05:23:35.000Z""]","Logstash Airways",Bari,IT,Copenhagen,DK,"90.9861055176869","799.6803431160351",false,"No Delay"
"[""2020-08-17T05:18:24.000Z"",""2020-08-17T05:18:24.000Z""]","ES-Air",Rome,IT,"San Juan",PR,"592.7971393884611","588.5971938048476",false,"No Delay"
"[""2020-08-17T05:01:54.000Z"",""2020-08-17T05:01:54.000Z""]","ES-Air",Chengdu,CN,"Las Vegas",US,"991.8804825786689","547.700429524774",false,"NAS Delay"
"[""2020-08-17T05:01:22.000Z"",""2020-08-17T05:01:22.000Z""]","Logstash Airways",Seoul,KR,Zurich,CH,"515.5943663032585","691.257484350032",false,"No Delay"
"[""2020-08-17T04:52:27.000Z"",""2020-08-17T04:52:27.000Z""]",JetBeats,"Mexico City",MX,Quito,EC,"284.54093839945574","282.1229007728297",false,"No Delay"
"[""2020-08-17T04:52:27.000Z"",""2020-08-17T04:52:27.000Z""]","ES-Air",Tokyo,JP,"Xi'an",CN,"301.67751464754286","929.5614342603619",false,"Late Aircraft Delay"
"[""2020-08-17T04:52:13.000Z"",""2020-08-17T04:52:13.000Z""]","ES-Air",Verona,IT,Warsaw,PL,"332.0161722119819","731.49681354841",false,"Weather Delay"
"[""2020-08-17T04:49:27.000Z"",""2020-08-17T04:49:27.000Z""]","Logstash Airways",Olenegorsk,RU,Shanghai,CN,"542.7001208296166","841.6430994619067",false,"Weather Delay"
"[""2020-08-17T04:49:20.000Z"",""2020-08-17T04:49:20.000Z""]",JetBeats,Dubai,AE,Melbourne,AU,"895.1363595638861","576.8827341390374",false,"No Delay"
"[""2020-08-17T04:44:57.000Z"",""2020-08-17T04:44:57.000Z""]",JetBeats,Lima,PE,Saginaw,US,"516.005501612308","387.66810100680476",false,"No Delay"
"[""2020-08-17T04:43:58.000Z"",""2020-08-17T04:43:58.000Z""]",JetBeats,Amsterdam,NL,Toronto,CA,"353.3463743903953","856.1678816029138",true,"No Delay"
"[""2020-08-17T04:35:10.000Z"",""2020-08-17T04:35:10.000Z""]","Logstash Airways",Albuquerque,US,Istanbul,TR,"521.8783287882491","307.91564986679424",true,"No Delay"
"[""2020-08-17T04:35:03.000Z"",""2020-08-17T04:35:03.000Z""]","Logstash Airways",Tokyo,JP,Johannesburg,ZA,"905.3170039724442","629.0373469988707",true,"No Delay"
"[""2020-08-17T04:29:39.000Z"",""2020-08-17T04:29:39.000Z""]","ES-Air",London,GB,Ottawa,CA,"314.68677063061904","363.1058593273577",false,"No Delay"
"[""2020-08-17T04:29:39.000Z"",""2020-08-17T04:29:39.000Z""]",JetBeats,Belogorsk,RU,Zurich,CH,"383.27269114536364","968.9567672190274",true,"No Delay"
"[""2020-08-17T04:28:09.000Z"",""2020-08-17T04:28:09.000Z""]","Kibana Airlines","Buenos Aires",AR,Venice,IT,"759.5137829671386","397.12027658160247",false,"No Delay"
"[""2020-08-17T04:27:53.000Z"",""2020-08-17T04:27:53.000Z""]","Logstash Airways",Adelaide,AU,Beijing,CN,"430.3511948116634","569.5592020458221",false,"No Delay"
"[""2020-08-17T04:27:16.000Z"",""2020-08-17T04:27:16.000Z""]","Kibana Airlines",Sydney,AU,"Xi'an",CN,"761.5412055417462","427.01338258693363",false,"Weather Delay"
"[""2020-08-17T04:23:47.000Z"",""2020-08-17T04:23:47.000Z""]",JetBeats,Copenhagen,DK,Portland,US,"654.4229172292896","343.29158700925484",false,"Late Aircraft Delay"
"[""2020-08-17T04:22:47.000Z"",""2020-08-17T04:22:47.000Z""]","Kibana Airlines",Milan,IT,"Buenos Aires",AR,"894.9673244247036","684.5060656830726",false,"NAS Delay"
"[""2020-08-17T04:22:25.000Z"",""2020-08-17T04:22:25.000Z""]","Logstash Airways",Palermo,IT,Shanghai,CN,"624.3180884261909","768.6151640393836",false,"No Delay"
"[""2020-08-17T04:17:50.000Z"",""2020-08-17T04:17:50.000Z""]",JetBeats,Bogota,CO,Manchester,GB,"734.3717859270204","453.41606244299487",false,"NAS Delay"
"[""2020-08-17T04:13:19.000Z"",""2020-08-17T04:13:19.000Z""]",JetBeats,Tokyo,JP,Treviso,IT,"884.4523637897443","889.3168307536569",true,"NAS Delay"
"[""2020-08-17T04:11:15.000Z"",""2020-08-17T04:11:15.000Z""]","Kibana Airlines",Rome,IT,Ottawa,CA,"899.9424803554983","632.1384867231975",false,"Late Aircraft Delay"
"[""2020-08-17T04:07:19.000Z"",""2020-08-17T04:07:19.000Z""]","ES-Air","Abu Dhabi",AE,Toronto,CA,"557.1340099433212","676.7840337396825",false,"No Delay"
"[""2020-08-17T03:50:09.000Z"",""2020-08-17T03:50:09.000Z""]","Logstash Airways","Chitose / Tomakomai",JP,"San Francisco",US,"428.7863136783782","389.01526683469774",false,"No Delay"
"[""2020-08-17T03:45:05.000Z"",""2020-08-17T03:45:05.000Z""]",JetBeats,Verona,IT,Zurich,CH,"26.536520174606515","271.32542888034436",false,"No Delay"
"[""2020-08-17T03:42:04.000Z"",""2020-08-17T03:42:04.000Z""]",JetBeats,Saginaw,US,Savannah,US,"146.05236685533336","203.69410674558043",false,"Weather Delay"
"[""2020-08-17T03:20:41.000Z"",""2020-08-17T03:20:41.000Z""]","Logstash Airways",Berlin,DE,Ottawa,CA,"323.328881045225","435.00576149763566",true,"No Delay"
"[""2020-08-17T03:20:35.000Z"",""2020-08-17T03:20:35.000Z""]",JetBeats,"Xi'an",CN,"Xi'an",CN,0,"135.85759362823362",false,"No Delay"
"[""2020-08-17T03:15:51.000Z"",""2020-08-17T03:15:51.000Z""]",JetBeats,Berlin,DE,Ottawa,CA,"292.5356542790131","354.31952862497036",false,"No Delay"
"[""2020-08-17T03:11:13.000Z"",""2020-08-17T03:11:13.000Z""]","ES-Air",Johannesburg,ZA,"Raleigh/Durham",US,"1045.6772913193183","363.62358148101663",false,"Late Aircraft Delay"
"[""2020-08-17T03:01:43.000Z"",""2020-08-17T03:01:43.000Z""]","Kibana Airlines",Bogota,CO,Venice,IT,"446.03733525878005","311.86476630349904",false,"No Delay"
"[""2020-08-17T02:54:17.000Z"",""2020-08-17T02:54:17.000Z""]","Kibana Airlines",Winnipeg,CA,Winnipeg,CA,330,"239.08896619003693",false,"NAS Delay"
"[""2020-08-17T02:52:00.000Z"",""2020-08-17T02:52:00.000Z""]","Logstash Airways",Quito,EC,Naples,IT,"685.2549573643892","723.5836501428937",false,"Weather Delay"
"[""2020-08-17T02:42:37.000Z"",""2020-08-17T02:42:37.000Z""]","ES-Air",Palermo,IT,Tulsa,US,"751.0492935763092","693.2195799509943",true,"No Delay"
"[""2020-08-17T02:38:40.000Z"",""2020-08-17T02:38:40.000Z""]","Kibana Airlines",Rochester,US,Zurich,CH,"646.7955653914275","470.6645316397143",false,"Security Delay"
"[""2020-08-17T02:36:03.000Z"",""2020-08-17T02:36:03.000Z""]","Kibana Airlines",Edmonton,CA,Pisa,IT,"444.8030761697226","484.553267418408",false,"No Delay"
"[""2020-08-17T02:32:10.000Z"",""2020-08-17T02:32:10.000Z""]",JetBeats,Baltimore,US,Mumbai,IN,"854.7982712470929","988.5496126718583",false,"No Delay"
"[""2020-08-17T02:24:50.000Z"",""2020-08-17T02:24:50.000Z""]","Logstash Airways","Buenos Aires",AR,Venice,IT,"759.5137829671386","440.98468987111477",false,"No Delay"
"[""2020-08-17T02:22:00.000Z"",""2020-08-17T02:22:00.000Z""]","ES-Air",Munich,DE,"Raleigh/Durham",US,"927.939294394172","251.29108414195107",false,"Carrier Delay"
"[""2020-08-17T02:21:56.000Z"",""2020-08-17T02:21:56.000Z""]","ES-Air",Tokyo,JP,Tokyo,JP,0,"161.14519677723894",false,"No Delay"
"[""2020-08-17T02:20:24.000Z"",""2020-08-17T02:20:24.000Z""]","ES-Air",Bari,IT,Johannesburg,ZA,"793.7261822859356","380.8277468787303",false,"NAS Delay"
"[""2020-08-17T02:18:09.000Z"",""2020-08-17T02:18:09.000Z""]","Kibana Airlines",Casper,US,Quito,EC,"502.8498802006177","257.1172394896352",true,"No Delay"
"[""2020-08-17T02:12:40.000Z"",""2020-08-17T02:12:40.000Z""]","Kibana Airlines","Mexico City",MX,Shanghai,CN,"1176.5180245216206","499.82006187422576",true,"No Delay"
"[""2020-08-17T02:04:06.000Z"",""2020-08-17T02:04:06.000Z""]","ES-Air",Palermo,IT,"Las Vegas",US,"567.5940597800395","483.1208157451583",false,"No Delay"
"[""2020-08-17T01:52:45.000Z"",""2020-08-17T01:52:45.000Z""]","ES-Air",Sydney,AU,Verona,IT,"1688.3428235771307","955.0326147626712",false,"NAS Delay"
"[""2020-08-17T01:44:02.000Z"",""2020-08-17T01:44:02.000Z""]","Kibana Airlines",Quito,EC,Montreal,CA,"422.66077560112814","919.160879254519",false,"No Delay"
"[""2020-08-17T01:41:35.000Z"",""2020-08-17T01:41:35.000Z""]","Kibana Airlines",Toronto,CA,Pisa,IT,"417.98991233416956","778.8425724668608",false,"NAS Delay"
"[""2020-08-17T01:38:16.000Z"",""2020-08-17T01:38:16.000Z""]",JetBeats,"New Delhi",IN,Milan,IT,"293.78920397278233","595.4600105175754",false,"No Delay"
"[""2020-08-17T01:38:05.000Z"",""2020-08-17T01:38:05.000Z""]","Kibana Airlines",Madrid,ES,Quito,EC,"728.1571948910379","257.07741213192935",false,"No Delay"
"[""2020-08-17T01:26:36.000Z"",""2020-08-17T01:26:36.000Z""]","Kibana Airlines",Spokane,US,Treviso,IT,"451.1810520705648","801.6535681994511",false,"No Delay"
"[""2020-08-17T01:26:08.000Z"",""2020-08-17T01:26:08.000Z""]","Kibana Airlines",Indianapolis,US,Quito,EC,"213.60561771159087","871.7490059652465",false,"No Delay"
"[""2020-08-17T01:25:47.000Z"",""2020-08-17T01:25:47.000Z""]","ES-Air",Cologne,DE,Olenegorsk,RU,"159.6946834836417","871.9269082263695",false,"No Delay"
"[""2020-08-17T01:18:41.000Z"",""2020-08-17T01:18:41.000Z""]",JetBeats,Johannesburg,ZA,Rochester,US,"1563.8692438701216","842.3112783553685",false,"Carrier Delay"
"[""2020-08-17T01:18:36.000Z"",""2020-08-17T01:18:36.000Z""]",JetBeats,"Xi'an",CN,"Xi'an",CN,0,"212.7342701880285",false,"No Delay"
"[""2020-08-17T01:17:00.000Z"",""2020-08-17T01:17:00.000Z""]",JetBeats,Seattle,US,Moscow,RU,"855.1365764002951","808.7069782021324",false,"Carrier Delay"
"[""2020-08-17T01:16:31.000Z"",""2020-08-17T01:16:31.000Z""]","Kibana Airlines",Quito,EC,"Newport News",US,"229.43910929611275","434.49145362622033",false,"No Delay"
"[""2020-08-17T01:13:07.000Z"",""2020-08-17T01:13:07.000Z""]","ES-Air",Milwaukee,US,Seattle,US,"136.33108263275338","172.4916162322384",false,"No Delay"
"[""2020-08-17T01:06:57.000Z"",""2020-08-17T01:06:57.000Z""]",JetBeats,Hyderabad,IN,"Xi'an",CN,"238.3092868009419","923.7776414243044",false,"Late Aircraft Delay"
"[""2020-08-17T01:02:44.000Z"",""2020-08-17T01:02:44.000Z""]","Logstash Airways",Bergamo,IT,Tulsa,US,"636.9094609017468","329.8635182957568",false,"No Delay"
"[""2020-08-17T01:01:13.000Z"",""2020-08-17T01:01:13.000Z""]",JetBeats,Osaka,JP,Quito,EC,"705.5141304627266","848.4577725809618",false,"No Delay"
"[""2020-08-17T00:49:53.000Z"",""2020-08-17T00:49:53.000Z""]","ES-Air",Adelaide,AU,Venice,IT,"809.6469583555339","757.9636762030127",false,"No Delay"
"[""2020-08-17T00:48:06.000Z"",""2020-08-17T00:48:06.000Z""]",JetBeats,"Kansas City",US,London,GB,"465.5171337767478","956.9727467381737",false,"No Delay"
"[""2020-08-17T00:47:36.000Z"",""2020-08-17T00:47:36.000Z""]","Kibana Airlines",Moline,US,"San Francisco",US,"499.71465908254504","124.40560708120228",false,"Carrier Delay"
"[""2020-08-17T00:47:21.000Z"",""2020-08-17T00:47:21.000Z""]","Kibana Airlines",Milan,IT,Stockholm,SE,"93.48547410492061","946.839332694922",false,"No Delay"
"[""2020-08-17T00:45:03.000Z"",""2020-08-17T00:45:03.000Z""]","Kibana Airlines",Seoul,KR,Spokane,US,"716.2059091225667","708.0367058063042",true,"Late Aircraft Delay"
"[""2020-08-17T00:44:59.000Z"",""2020-08-17T00:44:59.000Z""]","ES-Air",Wichita,US,Winnipeg,CA,"97.30606046030495","414.5801589674903",false,"No Delay"
"[""2020-08-17T00:27:09.000Z"",""2020-08-17T00:27:09.000Z""]","Kibana Airlines","Mexico City",MX,Olenegorsk,RU,"500.4452576730445","662.8995144219671",false,"Carrier Delay"
"[""2020-08-17T00:24:21.000Z"",""2020-08-17T00:24:21.000Z""]","ES-Air","Buenos Aires",AR,Verona,IT,"1026.7841849464212","512.8622579665803",false,"No Delay"
"[""2020-08-17T00:23:42.000Z"",""2020-08-17T00:23:42.000Z""]","ES-Air",Mumbai,IN,"Buenos Aires",AR,"786.9043205013597","811.4340612063702",false,"No Delay"
"[""2020-08-17T00:23:08.000Z"",""2020-08-17T00:23:08.000Z""]","Kibana Airlines","Xi'an",CN,"Xi'an",CN,0,"175.45060605555574",true,"No Delay"
"[""2020-08-17T00:21:32.000Z"",""2020-08-17T00:21:32.000Z""]","Kibana Airlines",Ottawa,CA,Warsaw,PL,"388.4880348956459","649.4711954729803",true,"No Delay"
"[""2020-08-17T00:12:36.000Z"",""2020-08-17T00:12:36.000Z""]",JetBeats,"Xi'an",CN,"Xi'an",CN,0,"120.02901356212507",false,"No Delay"
"[""2020-08-17T00:10:06.000Z"",""2020-08-17T00:10:06.000Z""]","Logstash Airways",Mumbai,IN,Guangzhou,CN,"428.88679753648205","844.5406766727716",false,"Late Aircraft Delay"
"[""2020-08-17T00:06:49.000Z"",""2020-08-17T00:06:49.000Z""]","Kibana Airlines",Duluth,US,Seoul,KR,"760.3221965464408","646.5787372922395",false,"No Delay"
"[""2020-08-17T00:05:44.000Z"",""2020-08-17T00:05:44.000Z""]","ES-Air",Amsterdam,NL,"Des Moines",US,"437.41932924482063","998.4154393932639",false,"No Delay"
"[""2020-08-17T00:05:33.000Z"",""2020-08-17T00:05:33.000Z""]",JetBeats,Chengdu,CN,Santiago,CL,"925.4029430829399","677.1936481840196",false,"No Delay"
"[""2020-08-17T00:04:49.000Z"",""2020-08-17T00:04:49.000Z""]",JetBeats,Olenegorsk,RU,Venice,IT,"164.62489350852334","745.6706793313491",false,"No Delay"
"[""2020-08-17T00:00:00.000Z"",""2020-08-17T00:00:00.000Z""]","Kibana Airlines",Dublin,IE,Tokyo,JP,"480.9306520113564","511.394162278306",false,"No Delay"
"[""2020-08-16T23:55:20.000Z"",""2020-08-16T23:55:20.000Z""]","Kibana Airlines",Milan,IT,Shanghai,CN,"537.0926553471642","704.4829552213208",false,"No Delay"
"[""2020-08-16T23:26:35.000Z"",""2020-08-16T23:26:35.000Z""]","ES-Air",Venice,IT,Vienna,AT,"108.3000170116068","769.1889854977715",false,"NAS Delay"
"[""2020-08-16T23:26:08.000Z"",""2020-08-16T23:26:08.000Z""]",JetBeats,Dublin,IE,Savannah,US,"446.23092362189396","681.4229913598592",true,"No Delay"
"[""2020-08-16T23:21:23.000Z"",""2020-08-16T23:21:23.000Z""]","Logstash Airways","Cape Town",ZA,Tucson,US,"928.2382844335738","895.6816497069224",false,"NAS Delay"
"[""2020-08-16T23:20:52.000Z"",""2020-08-16T23:20:52.000Z""]","Logstash Airways","New Delhi",IN,Rome,IT,"349.681865882239","549.6659472901539",false,"No Delay"
"[""2020-08-16T23:09:47.000Z"",""2020-08-16T23:09:47.000Z""]","Kibana Airlines",Bogota,CO,"Buenos Aires",AR,"424.62501249545033","1195.7251356038473",false,"No Delay"
"[""2020-08-16T23:08:35.000Z"",""2020-08-16T23:08:35.000Z""]","ES-Air",Montreal,CA,Naples,IT,"430.0387487688991","1138.24539012158",false,"Weather Delay"
"[""2020-08-16T23:03:36.000Z"",""2020-08-16T23:03:36.000Z""]","Logstash Airways",Verona,IT,Winnipeg,CA,"527.1034300199843","824.148394697551",true,"No Delay"
"[""2020-08-16T22:40:30.000Z"",""2020-08-16T22:40:30.000Z""]","Logstash Airways",Madrid,ES,Paris,FR,"70.9732193734328","997.1197469390574",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]","Logstash Airways",Sydney,AU,Winnipeg,CA,"1099.0809075709662","1084.2987569947982",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]","Logstash Airways",Santiago,CL,Osaka,JP,"1101.4536972927633","724.5940412268983",false,"No Delay"
"[""2020-08-16T22:27:39.000Z"",""2020-08-16T22:27:39.000Z""]",JetBeats,Torino,IT,Venice,IT,"18.49859958905063","405.0970600261715",false,"No Delay"
"[""2020-08-16T22:19:50.000Z"",""2020-08-16T22:19:50.000Z""]","ES-Air",Melbourne,AU,Belleville,US,"1164.9819848478141","782.1572154174901",false,"NAS Delay"
